%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.Longtitude,field.Altitude,field.utm_easting,field.utm_northing,field.Zone,field.letter,field.FixQuality
1582662487878491703,2476,1582662487878019094,,42.3374850817,-71.0870029,0.417,328072.0709,4689357.28505,19,T,5
1582662488094067639,2477,1582662488093605995,,42.337484805,-71.0870031833,0.471,328072.046804,4689357.2549,19,T,5
1582662488286737600,2478,1582662488286174058,,42.3374857283,-71.087001755,0.324,328072.166992,4689357.35454,19,T,5
1582662488480935234,2479,1582662488480549097,,42.3374856667,-71.0870018067,0.346,328072.162568,4689357.34779,19,T,5
1582662488693887411,2480,1582662488693494081,,42.337485755,-71.08700163,0.343,328072.177363,4689357.35725,19,T,5
1582662488989564129,2481,1582662488989167928,,42.3374856483,-71.0870017817,0.4,328072.164577,4689357.34571,19,T,5
1582662489080021002,2482,1582662489079572916,,42.337485415,-71.08700211,0.461,328072.136892,4689357.32046,19,T,5
1582662489389401079,2483,1582662489388952016,,42.3374839917,-71.0870042983,0.746,328071.95273,4689357.16684,19,T,5
1582662489583536046,2484,1582662489583102941,,42.3374846183,-71.08700334,0.658,328072.033389,4689357.23449,19,T,5
1582662489807157431,2485,1582662489806724071,,42.3374837817,-71.0870046667,0.85,328071.921813,4689357.14426,19,T,5
1582662490009375705,2486,1582662490008980035,,42.33748325,-71.0870054,0.991,328071.859949,4689357.08671,19,T,5
1582662490184691432,2487,1582662490184333086,,42.3374830383,-71.0870056717,1.1,328071.836991,4689357.06375,19,T,5
1582662490392251256,2488,1582662490391803979,,42.3374827933,-71.0870060767,1.197,328071.802958,4689357.03737,19,T,5
1582662490584648767,2489,1582662490584206104,,42.3374827083,-71.08700618,1.264,328071.794214,4689357.02814,19,T,5
1582662490780324875,2490,1582662490779890060,,42.3374823817,-71.08700671,1.378,328071.74966,4689356.99293,19,T,5
1582662490986934459,2491,1582662490986366033,,42.3374822167,-71.0870069133,1.463,328071.732459,4689356.97502,19,T,5
1582662491185460331,2492,1582662491185041904,,42.3374821117,-71.0870070933,1.543,328071.717344,4689356.96373,19,T,5
1582662491387316841,2493,1582662491386877059,,42.3374819817,-71.0870072083,1.622,328071.707515,4689356.94953,19,T,5
1582662491587674727,2494,1582662491587275028,,42.3374818417,-71.0870074467,1.704,328071.687499,4689356.93446,19,T,5
1582662491777349135,2495,1582662491776927947,,42.3374820483,-71.0870070417,1.718,328071.721427,4689356.95659,19,T,5
1582662491995226942,2496,1582662491994743108,,42.3374822467,-71.0870067383,1.763,328071.746958,4689356.978,19,T,5
1582662492201901820,2497,1582662492201462030,,42.337482325,-71.0870066683,1.808,328071.752938,4689356.98656,19,T,5
1582662492282466413,2498,1582662492282047033,,42.33748207,-71.08700701,1.881,328071.724095,4689356.95893,19,T,5
1582662492483430874,2499,1582662492483021020,,42.3374817633,-71.08700748,1.947,328071.684539,4689356.92583,19,T,5
1582662492804578425,2500,1582662492804016113,,42.3374818067,-71.08700757,1.998,328071.677243,4689356.93082,19,T,5
1582662493024520562,2501,1582662493024085998,,42.3374819917,-71.0870073533,2.042,328071.695597,4689356.95093,19,T,5
1582662493225654028,2502,1582662493225229024,,42.3374819983,-71.0870076167,2.106,328071.673921,4689356.9522,19,T,5
1582662493424622347,2503,1582662493424166917,,42.3374813783,-71.08700861,2.309,328071.590396,4689356.88536,19,T,5
1582662493625647784,2504,1582662493625178098,,42.337481025,-71.0870092883,2.441,328071.53355,4689356.8475,19,T,5
1582662493809505352,2505,1582662493809029102,,42.3374801317,-71.08701079,2.709,328071.407402,4689356.75134,19,T,5
1582662493997683464,2506,1582662493997267961,,42.3374796083,-71.0870118517,2.867,328071.318512,4689356.69537,19,T,5
1582662494205188402,2507,1582662494204793930,,42.3374792933,-71.0870126033,3.005,328071.255728,4689356.66191,19,T,5
1582662494404440947,2508,1582662494404015064,,42.3374789967,-71.0870132117,3.133,328071.204803,4689356.6302,19,T,5
1582662494576264118,2509,1582662494575773000,,42.3374783417,-71.0870143233,3.25,328071.111435,4689356.55972,19,T,5
1582662494777064534,2510,1582662494776494026,,42.3374777267,-71.08701541,3.37,328071.020235,4689356.49362,19,T,5
1582662494878175110,2511,1582662494877649068,,42.3374772017,-71.0870162433,3.436,328070.950151,4689356.43701,19,T,5
1582662495193201277,2512,1582662495192657947,,42.33747666,-71.0870170833,3.505,328070.879472,4689356.37856,19,T,5
1582662495395223388,2513,1582662495394778013,,42.3374762867,-71.0870177617,3.561,328070.822571,4689356.33848,19,T,5
1582662495600627746,2514,1582662495600199937,,42.337475885,-71.0870185,3.619,328070.76065,4689356.29537,19,T,5
1582662495793405590,2515,1582662495792804002,,42.3374755167,-71.0870191017,3.668,328070.710078,4689356.25568,19,T,5
1582662495884275682,2516,1582662495883836984,,42.3374751483,-71.08701969,3.713,328070.660606,4689356.21597,19,T,5
1582662496201758778,2517,1582662496201237916,,42.3374748067,-71.0870205183,3.896,328070.591433,4689356.17971,19,T,5
1582662496395082811,2518,1582662496394409894,,42.3374743333,-71.0870213883,4.038,328070.518469,4689356.12891,19,T,5
1582662496593807773,2519,1582662496593336105,,42.3374739,-71.0870222033,4.171,328070.450146,4689356.08244,19,T,5
1582662496803018620,2520,1582662496802563905,,42.337473315,-71.0870233183,4.368,328070.356693,4689356.01973,19,T,5
1582662496991498916,2521,1582662496991069078,,42.3374727567,-71.0870243483,4.516,328070.270316,4689355.95982,19,T,5
1582662497190635815,2522,1582662497190208911,,42.3374717167,-71.0870260883,4.574,328070.124134,4689355.84785,19,T,4
1582662497409108465,2523,1582662497408340930,,42.3374722267,-71.0870254767,4.714,328070.175916,4689355.90324,19,T,5
1582662497607595943,2524,1582662497607141971,,42.3374718883,-71.087026095,4.837,328070.124053,4689355.86693,19,T,5
1582662497800788092,2525,1582662497800189971,,42.33747144,-71.0870268983,4.976,328070.056649,4689355.81877,19,T,5
1582662497992979093,2526,1582662497992537021,,42.3374712283,-71.0870272567,5.06,328070.026552,4689355.79599,19,T,5
1582662498204428172,2527,1582662498203965902,,42.3374708883,-71.087027845,5.166,328069.977156,4689355.75942,19,T,5
1582662498408889642,2528,1582662498408406019,,42.3374707483,-71.08702843,5.194,328069.92858,4689355.74506,19,T,5
1582662498612918931,2529,1582662498612442970,,42.3374701217,-71.087029865,5.354,328069.808651,4689355.67837,19,T,5
1582662498822066806,2530,1582662498821630954,,42.337469785,-71.087030375,5.466,328069.765718,4689355.64202,19,T,5
1582662499019300793,2531,1582662499018857002,,42.3374685467,-71.0870321883,5.738,328069.612954,4689355.50818,19,T,5
1582662499222386979,2532,1582662499221968889,,42.337466705,-71.08703414,6.132,328069.447149,4689355.30762,19,T,5
1582662499408241891,2533,1582662499407793045,,42.3374686483,-71.0870320583,5.818,328069.623941,4689355.51921,19,T,5
1582662499621372479,2534,1582662499621011972,,42.3374674383,-71.087034215,6.06,328069.442969,4689355.38921,19,T,5
1582662499806874842,2535,1582662499806526899,,42.33746768,-71.087033985,6.008,328069.462576,4689355.41558,19,T,5
1582662499888950833,2536,1582662499888598918,,42.337467515,-71.087034455,6.026,328069.423406,4689355.3982,19,T,5
1582662500194230618,2537,1582662500193697929,,42.33746738,-71.087034655,6.022,328069.406561,4689355.38362,19,T,5
1582662500285506120,2538,1582662500285106897,,42.3374670533,-71.087035135,6.085,328069.366127,4689355.34831,19,T,5
1582662500597975426,2539,1582662500597585916,,42.3374669983,-71.08703531,6.089,328069.35156,4689355.34256,19,T,5
1582662500810539492,2540,1582662500810053110,,42.337466625,-71.087035875,6.206,328069.303995,4689355.30225,19,T,5
1582662500997626586,2541,1582662500997235059,,42.337466465,-71.0870361817,6.265,328069.278295,4689355.2851,19,T,5
1582662501209765414,2542,1582662501208621978,,42.3374662733,-71.087036555,6.307,328069.247016,4689355.26457,19,T,5
1582662501407007769,2543,1582662501406554937,,42.337466125,-71.087036955,6.341,328069.213658,4689355.24891,19,T,5
1582662501605868680,2544,1582662501605410099,,42.3374661033,-71.0870370767,6.355,328069.203576,4689355.24675,19,T,5
1582662501795651157,2545,1582662501795083999,,42.3374660333,-71.0870374033,6.364,328069.176473,4689355.23964,19,T,5
1582662501998583580,2546,1582662501998167037,,42.3374657683,-71.087037925,6.4,328069.132774,4689355.21127,19,T,5
1582662502203370975,2547,1582662502202953100,,42.3374655083,-71.0870383667,6.443,328069.095679,4689355.18329,19,T,5
1582662502392855484,2548,1582662502392349004,,42.3374661833,-71.087037235,6.354,328069.19075,4689355.25595,19,T,5
1582662502592114312,2549,1582662502591496944,,42.337466195,-71.08703725,6.378,328069.189546,4689355.25728,19,T,5
1582662502805952543,2550,1582662502805491924,,42.3374657667,-71.087037845,6.485,328069.13936,4689355.21092,19,T,5
1582662502887583878,2551,1582662502887141942,,42.3374662983,-71.08703724,6.395,328069.190651,4689355.26873,19,T,5
1582662503079680471,2552,1582662503079262971,,42.3374657533,-71.0870380017,6.486,328069.126417,4689355.20976,19,T,5
1582662503406030794,2553,1582662503405558109,,42.3374699783,-71.0870314233,5.842,328069.679879,4689355.66561,19,T,5
1582662503489177459,2554,1582662503488743066,,42.3374703133,-71.0870309867,5.87,328069.716767,4689355.70192,19,T,5
1582662503795868807,2555,1582662503795367956,,42.33746612,-71.0870374217,6.499,328069.175199,4689355.2493,19,T,5
1582662504001570450,2556,1582662504001053094,,42.3374663767,-71.0870370867,6.495,328069.203497,4689355.27712,19,T,5
1582662504206387227,2557,1582662504205974102,,42.3374662717,-71.0870373017,6.499,328069.185498,4689355.2659,19,T,5
1582662504409741669,2558,1582662504409162998,,42.33746629,-71.0870371867,6.497,328069.195022,4689355.2677,19,T,5
1582662504607860717,2559,1582662504607469081,,42.3374663167,-71.0870372967,6.498,328069.186033,4689355.27088,19,T,5
1582662504789944259,2560,1582662504789519071,,42.3374665267,-71.08703696,6.475,328069.214341,4689355.29352,19,T,5
1582662504910263475,2561,1582662504909682989,,42.33746667,-71.0870366983,6.448,328069.236289,4689355.30891,19,T,5
1582662505086550583,2562,1582662505086011886,,42.3374668167,-71.0870365083,6.382,328069.252341,4689355.32481,19,T,5
1582662505404453160,2563,1582662505404062032,,42.337467105,-71.0870359583,6.377,328069.298438,4689355.35572,19,T,5
1582662505600561188,2564,1582662505600115060,,42.3374668133,-71.0870363783,6.381,328069.263042,4689355.32418,19,T,5
1582662505802212583,2565,1582662505801728010,,42.3374671533,-71.0870358483,6.365,328069.307632,4689355.36086,19,T,5
1582662505884965151,2566,1582662505884563922,,42.33746715,-71.087035615,6.367,328069.326846,4689355.36002,19,T,5
1582662506194586854,2567,1582662506194096088,,42.3374673533,-71.087035305,6.351,328069.352939,4689355.38197,19,T,5
1582662506389341702,2568,1582662506388905048,,42.3374676917,-71.087034735,6.292,328069.40082,4689355.41839,19,T,5
1582662506490284104,2569,1582662506489799976,,42.3374675217,-71.0870350033,6.33,328069.37825,4689355.40005,19,T,5
1582662506686697195,2570,1582662506686088085,,42.337467075,-71.0870355717,6.401,328069.330211,4689355.3516,19,T,5
1582662506997661271,2571,1582662506997220039,,42.3374672767,-71.0870353183,6.342,328069.351632,4689355.37348,19,T,5
1582662507206545683,2572,1582662507205766916,,42.3374679833,-71.087033415,6.384,328069.510361,4689355.44811,19,T,4
1582662507398363964,2573,1582662507397933006,,42.3374681117,-71.0870332,6.355,328069.528424,4689355.46192,19,T,4
1582662507607153548,2574,1582662507606707096,,42.337467125,-71.08703563,6.39,328069.325542,4689355.35727,19,T,5
1582662507797134819,2575,1582662507796648025,,42.3374679967,-71.087033375,6.369,328069.513693,4689355.44951,19,T,4
1582662507999288435,2576,1582662507998831987,,42.3374677733,-71.0870337,6.402,328069.48631,4689355.42536,19,T,4
1582662508097287346,2577,1582662508096863985,,42.3374662033,-71.087036935,6.531,328069.215519,4689355.25757,19,T,5
1582662508399359737,2578,1582662508398880958,,42.33746618,-71.0870369217,6.517,328069.216554,4689355.25495,19,T,5
1582662508488018455,2579,1582662508487586975,,42.3374661117,-71.0870371383,6.528,328069.198518,4689355.2478,19,T,5
1582662508814147373,2580,1582662508813693046,,42.3374657617,-71.0870377583,6.614,328069.146486,4689355.21019,19,T,5
1582662509012224328,2581,1582662509011768102,,42.3374655517,-71.0870379567,6.65,328069.129574,4689355.18727,19,T,5
1582662509197642679,2582,1582662509197189092,,42.3374654833,-71.0870381267,6.658,328069.115383,4689355.18003,19,T,5
1582662509393613779,2583,1582662509393057107,,42.3374654583,-71.0870380433,6.645,328069.12218,4689355.17708,19,T,5
1582662509484696139,2584,1582662509484211921,,42.3374653317,-71.0870382333,6.636,328069.106182,4689355.1634,19,T,5
1582662509684700266,2585,1582662509683974981,,42.337464965,-71.0870390033,6.715,328069.041747,4689355.12424,19,T,5
1582662509896578219,2586,1582662509896150112,,42.337464605,-71.0870394833,6.768,328069.001222,4689355.08524,19,T,5
1582662510089717876,2587,1582662510089246988,,42.3374646717,-71.0870395167,6.697,328068.998657,4689355.09271,19,T,5
1582662510297859413,2588,1582662510297322034,,42.3374643717,-71.0870401683,6.782,328068.944153,4689355.06071,19,T,5
1582662510479982231,2589,1582662510479043960,,42.33746407,-71.0870408733,6.853,328068.88525,4689355.02864,19,T,5
1582662510680843909,2590,1582662510680444955,,42.3374635233,-71.08704184,6.95,328068.804123,4689354.96989,19,T,5
1582662510882308674,2591,1582662510881905078,,42.33746341,-71.08704213,6.985,328068.779923,4689354.95789,19,T,5
1582662511085737256,2592,1582662511085333108,,42.3374632333,-71.0870423633,6.997,328068.760218,4689354.93875,19,T,5
1582662511289155122,2593,1582662511288717031,,42.3374631233,-71.0870424833,7.004,328068.750033,4689354.92678,19,T,5
1582662511482204657,2594,1582662511481776952,,42.3374629167,-71.0870428817,7.019,328068.716653,4689354.90463,19,T,5
1582662511686130434,2595,1582662511685703039,,42.3374626633,-71.0870432617,7.059,328068.684657,4689354.87727,19,T,5
1582662511884722824,2596,1582662511884335994,,42.337462415,-71.0870437183,7.109,328068.646358,4689354.85062,19,T,5
1582662512084379045,2597,1582662512083924055,,42.33746216,-71.0870441267,7.124,328068.612023,4689354.82313,19,T,5
1582662512285580786,2598,1582662512285192966,,42.3374621283,-71.0870442817,7.111,328068.599167,4689354.81993,19,T,5
1582662512486249094,2599,1582662512485776901,,42.3374619533,-71.08704441,7.093,328068.588118,4689354.80075,19,T,5
1582662512689452722,2600,1582662512689030885,,42.337461805,-71.0870445733,7.103,328068.574257,4689354.78461,19,T,5
1582662512885697782,2601,1582662512885236024,,42.3374612267,-71.0870453833,7.208,328068.50595,4689354.72203,19,T,5
1582662513204333557,2602,1582662513203907012,,42.337461005,-71.0870456633,7.269,328068.482279,4689354.69798,19,T,5
1582662513399846403,2603,1582662513399408102,,42.3374608383,-71.0870459383,7.326,328068.459169,4689354.68003,19,T,5
1582662513607293662,2604,1582662513606837987,,42.3374606733,-71.08704623,7.353,328068.434691,4689354.6623,19,T,5
1582662513806798117,2605,1582662513806340932,,42.3374607517,-71.0870462067,7.345,328068.436827,4689354.67095,19,T,5
1582662513999666295,2606,1582662513999211072,,42.3374605,-71.0870463867,7.406,328068.421312,4689354.64337,19,T,5
1582662514206927438,2607,1582662514206506013,,42.337460235,-71.08704667,7.465,328068.397247,4689354.61451,19,T,5
1582662514396201827,2608,1582662514395821094,,42.3374603233,-71.087046565,7.445,328068.406138,4689354.62411,19,T,5
1582662514600005403,2609,1582662514599545955,,42.3374600033,-71.0870470533,7.515,328068.365035,4689354.58956,19,T,5
1582662514794910036,2610,1582662514794465065,,42.3374599183,-71.087047075,7.552,328068.363019,4689354.58017,19,T,5
1582662515012491107,2611,1582662515011893987,,42.33745979,-71.0870474283,7.591,328068.33356,4689354.56663,19,T,5
1582662515197293275,2612,1582662515196726083,,42.3374595167,-71.0870477667,7.666,328068.304942,4689354.53697,19,T,5
1582662515402475447,2613,1582662515401278018,,42.3374599667,-71.08704696,7.812,328068.372625,4689354.5853,19,T,4
1582662515483564779,2614,1582662515482995986,,42.3374591867,-71.0870483667,7.739,328068.254612,4689354.50154,19,T,5
1582662515689348044,2615,1582662515688941955,,42.3374590083,-71.0870486733,7.759,328068.228862,4689354.48235,19,T,5
1582662515883036362,2616,1582662515882612943,,42.337458865,-71.087048955,7.771,328068.205267,4689354.46701,19,T,5
1582662516101320086,2617,1582662516100925922,,42.33745891,-71.0870489433,7.744,328068.20635,4689354.47198,19,T,5
1582662516288677331,2618,1582662516288204908,,42.3374584683,-71.0870496517,7.78,328068.146792,4689354.42437,19,T,5
1582662516612694542,2619,1582662516612160921,,42.3374584983,-71.0870496283,7.811,328068.148796,4689354.42765,19,T,5
1582662516800434254,2620,1582662516800008058,,42.3374584433,-71.0870497833,7.846,328068.135876,4689354.42186,19,T,5
1582662517006545120,2621,1582662517006112098,,42.33745824,-71.087050085,7.899,328068.11047,4689354.39989,19,T,5
1582662517189663512,2622,1582662517189259052,,42.3374579883,-71.0870504483,7.957,328068.079851,4689354.37268,19,T,5
1582662517388557563,2623,1582662517388045072,,42.3374578767,-71.0870507117,7.983,328068.057852,4689354.36081,19,T,5
1582662517496756042,2624,1582662517496030092,,42.3374576067,-71.0870511817,8.019,328068.018396,4689354.33178,19,T,5
1582662517690088011,2625,1582662517689703941,,42.3374573817,-71.0870514733,8.044,328067.993754,4689354.30739,19,T,5
1582662517883206441,2626,1582662517882762908,,42.3374573283,-71.0870515867,8.024,328067.984272,4689354.30169,19,T,5
1582662518089654284,2627,1582662518089202880,,42.3374570433,-71.0870520317,8.081,328067.946834,4689354.27095,19,T,5
1582662518291234283,2628,1582662518290770053,,42.3374572583,-71.0870516583,8.031,328067.978177,4689354.29406,19,T,5
1582662518597876722,2629,1582662518597426891,,42.33745718,-71.08705181,8.046,328067.965469,4689354.28567,19,T,5
1582662518811255745,2630,1582662518810817956,,42.337457,-71.0870520617,8.074,328067.944245,4689354.26619,19,T,5
1582662518999622905,2631,1582662518999237060,,42.3374565133,-71.0870528017,8.171,328067.881955,4689354.21365,19,T,5
1582662519198449828,2632,1582662519198075056,,42.3374565183,-71.0870527783,8.179,328067.88389,4689354.21416,19,T,5
1582662519399738885,2633,1582662519399336099,,42.3374558617,-71.0870538067,8.301,328067.797383,4689354.14332,19,T,5
1582662519482638559,2634,1582662519482259988,,42.33745578,-71.08705402,8.312,328067.779585,4689354.13468,19,T,5
1582662519689661139,2635,1582662519689237117,,42.3374559433,-71.0870537983,8.249,328067.798292,4689354.15237,19,T,5
1582662519987859143,2636,1582662519987453937,,42.337455505,-71.0870544733,8.349,328067.741488,4689354.10506,19,T,5
1582662520194578975,2637,1582662520194164037,,42.3374553033,-71.08705465,8.391,328067.726384,4689354.08303,19,T,5
1582662520398649323,2638,1582662520398268938,,42.3374555217,-71.0870543533,8.335,328067.75142,4689354.10667,19,T,5
1582662520490595018,2639,1582662520490180969,,42.33745539,-71.0870545667,8.361,328067.733486,4689354.09248,19,T,5
1582662520685224221,2640,1582662520684855937,,42.3374555783,-71.0870542633,8.327,328067.758989,4689354.11278,19,T,5
1582662520885317306,2641,1582662520884812116,,42.3374557517,-71.0870539333,8.29,328067.786648,4689354.13136,19,T,1
1582662521081417506,2642,1582662521080935001,,42.337455235,-71.08705473,8.379,328067.719607,4689354.0756,19,T,5
1582662521298702250,2643,1582662521298265933,,42.3374554367,-71.0870543417,8.348,328067.752149,4689354.09721,19,T,5
1582662521485113417,2644,1582662521484631061,,42.3374554217,-71.0870543983,8.349,328067.74744,4689354.09566,19,T,5
1582662521682894852,2645,1582662521682449102,,42.3374551867,-71.0870548033,8.388,328067.713434,4689354.07038,19,T,5
1582662521892516084,2646,1582662521892026901,,42.337455385,-71.0870545017,8.326,328067.738827,4689354.09179,19,T,5
1582662522099801008,2647,1582662522099364042,,42.3374553817,-71.0870544817,8.328,328067.740466,4689354.09138,19,T,5
1582662522293317161,2648,1582662522292762041,,42.3374553083,-71.0870544933,8.35,328067.739305,4689354.08326,19,T,5
1582662522490038227,2649,1582662522489506006,,42.337455395,-71.0870542283,8.329,328067.761372,4689354.09235,19,T,5
1582662522690072830,2650,1582662522689691066,,42.3374551233,-71.087054615,8.381,328067.728777,4689354.06297,19,T,5
1582662522884418961,2651,1582662522883826017,,42.3374549067,-71.0870549683,8.404,328067.699078,4689354.03962,19,T,5
1582662523088410170,2652,1582662523087943077,,42.3374545517,-71.0870553917,8.473,328067.663234,4689354.00106,19,T,5
1582662523294050164,2653,1582662523293601989,,42.3374545717,-71.087055365,8.456,328067.665486,4689354.00323,19,T,5
1582662523493202921,2654,1582662523492746114,,42.3374544867,-71.087055395,8.452,328067.662782,4689353.99385,19,T,5
1582662523685628270,2655,1582662523685229063,,42.33745438,-71.0870554967,8.481,328067.654116,4689353.98221,19,T,5
1582662523888605339,2656,1582662523888187885,,42.3374543233,-71.0870556367,8.473,328067.642428,4689353.9762,19,T,5
1582662524090073367,2657,1582662524089704990,,42.3374543333,-71.087055485,8.453,328067.65495,4689353.977,19,T,5
1582662524286231435,2658,1582662524285815954,,42.3374542683,-71.0870555183,8.446,328067.652027,4689353.96985,19,T,5
1582662524490811087,2659,1582662524490411996,,42.337454155,-71.0870556833,8.461,328067.638125,4689353.9576,19,T,5
1582662524684757676,2660,1582662524684380054,,42.3374539417,-71.0870559917,8.487,328067.612141,4689353.93454,19,T,5
1582662524887212147,2661,1582662524886796951,,42.3374537417,-71.087056195,8.516,328067.594845,4689353.91274,19,T,5
1582662525082134299,2662,1582662525081588983,,42.3374538917,-71.087055925,8.499,328067.617497,4689353.92885,19,T,5
1582662525289198264,2663,1582662525288826942,,42.3374539967,-71.08705563,8.461,328067.642087,4689353.93991,19,T,5
1582662525488672905,2664,1582662525488226890,,42.337453625,-71.087056305,8.536,328067.585465,4689353.90001,19,T,5
1582662525682239871,2665,1582662525681768894,,42.3374536067,-71.08705617,8.518,328067.596537,4689353.8977,19,T,5
1582662525885923292,2666,1582662525885499954,,42.3374533567,-71.087056605,8.57,328067.560018,4689353.87082,19,T,5
1582662526081453869,2667,1582662526081048965,,42.3374535667,-71.0870561717,8.54,328067.59629,4689353.89326,19,T,5
1582662526292110435,2668,1582662526291661024,,42.3374534433,-71.08705625,8.555,328067.589501,4689353.87972,19,T,5
1582662526483846767,2669,1582662526483419895,,42.3374532233,-71.087056655,8.591,328067.555536,4689353.85611,19,T,5
1582662526688647752,2670,1582662526688256978,,42.3374531283,-71.0870568583,8.591,328067.538526,4689353.84597,19,T,5
1582662526880864476,2671,1582662526880472898,,42.3374530117,-71.08705688,8.582,328067.536423,4689353.83306,19,T,5
1582662527082135349,2672,1582662527081572055,,42.3374527683,-71.0870572367,8.616,328067.506376,4689353.80676,19,T,5
1582662527285817374,2673,1582662527285382986,,42.3374526883,-71.0870573317,8.618,328067.498331,4689353.79807,19,T,5
1582662527483491494,2674,1582662527483042955,,42.33745244,-71.0870577417,8.657,328067.463877,4689353.77133,19,T,5
1582662527687461519,2675,1582662527687021017,,42.337452455,-71.087057645,8.632,328067.471882,4689353.7728,19,T,5
1582662527890443740,2676,1582662527890012979,,42.3374523183,-71.08705789,8.64,328067.451325,4689353.75812,19,T,5
1582662528084455280,2677,1582662528083997964,,42.3374519317,-71.087058265,8.738,328067.419378,4689353.71594,19,T,5
1582662528289373763,2678,1582662528288798093,,42.3374515567,-71.0870586917,8.809,328067.383205,4689353.67516,19,T,5
1582662528484886359,2679,1582662528484445095,,42.3374513383,-71.0870589533,8.834,328067.361053,4689353.65144,19,T,5
1582662528691477688,2680,1582662528691037893,,42.337451045,-71.0870593533,8.886,328067.3273,4689353.61968,19,T,5
1582662528887954638,2681,1582662528887542009,,42.3374511017,-71.0870592067,8.839,328067.339537,4689353.62568,19,T,5
1582662529081151823,2682,1582662529080707073,,42.3374510517,-71.08705922,8.831,328067.338303,4689353.62015,19,T,5
1582662529284973367,2683,1582662529284596920,,42.3374509383,-71.0870593683,8.843,328067.325774,4689353.60787,19,T,5
1582662529480551888,2684,1582662529480070114,,42.3374508817,-71.08705937,8.831,328067.325482,4689353.60158,19,T,5
1582662529685737295,2685,1582662529685318946,,42.337450735,-71.087059685,8.861,328067.299131,4689353.58593,19,T,5
1582662529887383957,2686,1582662529886903047,,42.337450615,-71.08706003,8.881,328067.270382,4689353.5733,19,T,5
1582662530089435600,2687,1582662530088995933,,42.337450575,-71.0870600817,8.878,328067.266016,4689353.56896,19,T,5
1582662530286848118,2688,1582662530286390066,,42.3374504317,-71.0870602233,8.891,328067.253955,4689353.55333,19,T,5
1582662530481183697,2689,1582662530480726003,,42.3374501733,-71.0870606483,8.931,328067.218237,4689353.52551,19,T,5
1582662530787859536,2690,1582662530787190914,,42.3374500817,-71.0870607567,8.939,328067.209063,4689353.51555,19,T,5
1582662530890192790,2691,1582662530889750003,,42.337449895,-71.0870609533,8.958,328067.192352,4689353.49522,19,T,5
1582662531082370737,2692,1582662531081927061,,42.3374498617,-71.0870608517,8.957,328067.200637,4689353.49131,19,T,5
1582662531288028625,2693,1582662531287519931,,42.3374498467,-71.0870609183,8.96,328067.195104,4689353.48978,19,T,5
1582662531479489783,2694,1582662531479028940,,42.337449765,-71.0870609167,8.942,328067.195018,4689353.48071,19,T,5
1582662531681360951,2695,1582662531680875062,,42.3374498233,-71.0870608317,8.931,328067.20218,4689353.48701,19,T,5
1582662531884479202,2696,1582662531884085893,,42.3374501267,-71.087060345,8.853,328067.2431,4689353.51971,19,T,5
1582662532088728726,2697,1582662532088326930,,42.3374502083,-71.087060275,8.823,328067.249089,4689353.52864,19,T,5
1582662532299403341,2698,1582662532298965930,,42.3374490033,-71.08706174,8.577,328067.125113,4689353.39779,19,T,4
1582662532483390524,2699,1582662532482995986,,42.3374489883,-71.0870617667,8.58,328067.122875,4689353.39618,19,T,4
1582662532678647238,2700,1582662532678206920,,42.3374489867,-71.08706176,8.578,328067.12342,4689353.39598,19,T,4
1582662532880566097,2701,1582662532880086898,,42.3374487117,-71.0870619683,8.65,328067.105507,4689353.36587,19,T,4
1582662533086086286,2702,1582662533085664033,,42.33744866,-71.0870620417,8.663,328067.099325,4689353.36028,19,T,4
1582662533288459292,2703,1582662533288075923,,42.3374487333,-71.0870619533,8.646,328067.106802,4689353.36824,19,T,4
1582662533482732570,2704,1582662533482296943,,42.33744869,-71.0870619433,8.647,328067.107508,4689353.36341,19,T,4
1582662533680179143,2705,1582662533679590940,,42.3374486717,-71.087061995,8.658,328067.103201,4689353.36148,19,T,4
1582662533884194939,2706,1582662533883785009,,42.33744894,-71.0870616633,8.596,328067.131257,4689353.39061,19,T,4
1582662534090334068,2707,1582662534089905023,,42.3374488833,-71.0870617483,8.604,328067.1241,4689353.38449,19,T,4
1582662534286435381,2708,1582662534286005973,,42.3374488533,-71.0870618183,8.61,328067.118251,4689353.3813,19,T,4
1582662534480353871,2709,1582662534479772090,,42.3374489083,-71.087061715,8.593,328067.126914,4689353.3872,19,T,4
1582662534685258928,2710,1582662534684823036,,42.3374489083,-71.0870617167,8.599,328067.126776,4689353.3872,19,T,4
1582662534884794601,2711,1582662534884221076,,42.3374489167,-71.0870616983,8.589,328067.12831,4689353.38809,19,T,4
1582662535081307169,2712,1582662535080764055,,42.3374482283,-71.087062495,8.766,328067.060801,4689353.31326,19,T,4
1582662535301583465,2713,1582662535301026105,,42.3374481567,-71.0870625817,8.773,328067.053466,4689353.30548,19,T,4
1582662535485602817,2714,1582662535485198974,,42.3374481983,-71.0870625417,8.764,328067.056875,4689353.31003,19,T,4
1582662535682679812,2715,1582662535682300090,,42.3374481883,-71.0870625067,8.762,328067.059731,4689353.30885,19,T,4
1582662535888353728,2716,1582662535887927055,,42.3374482117,-71.0870625283,8.747,328067.05801,4689353.31148,19,T,4
1582662536092859678,2717,1582662536092391014,,42.3374490167,-71.0870616883,8.811,328067.129406,4689353.39917,19,T,5
