%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1580869812602138818,24648,1580869812601176023,,-0.0867,0.1804,0.3288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869812627088556,24649,1580869812626005887,,-0.0983,0.1715,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869812651862929,24650,1580869812650738954,,-0.097,0.1728,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869812676546865,24651,1580869812675590991,,-0.0969,0.1781,0.3597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869812702070056,24652,1580869812700660943,,-0.0956,0.1833,0.3582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869812726405972,24653,1580869812725481033,,-0.0917,0.1911,0.3509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869812751700461,24654,1580869812750650882,,-0.0917,0.1937,0.3464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869812776553418,24655,1580869812775521039,,-0.0918,0.1805,0.3495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869812802652031,24656,1580869812800694942,,-0.0971,0.1649,0.3358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869812826614479,24657,1580869812825584888,,-0.1008,0.1755,0.3476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869812851690568,24658,1580869812850606918,,-0.0983,0.1702,0.3522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869812876837095,24659,1580869812875549077,,-0.0995,0.1768,0.3491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869812901303860,24660,1580869812900337934,,-0.0931,0.1819,0.3479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869812927281004,24661,1580869812925962924,,-0.0943,0.1832,0.3464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869812951358975,24662,1580869812950368881,,-0.0944,0.178,0.3404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869812977105327,24663,1580869812975883960,,-0.0985,0.1557,0.3373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813001454874,24664,1580869813000452041,,-0.101,0.1532,0.3327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813027046190,24665,1580869813025984048,,-0.0933,0.1595,0.3166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813051438841,24666,1580869813050400018,,-0.0896,0.1502,0.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813076617582,24667,1580869813075465917,,-0.0794,0.1525,0.3098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813101946615,24668,1580869813100570917,,-0.0754,0.1642,0.3159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813126827476,24669,1580869813126235961,,-0.0779,0.1761,0.3052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813152805095,24670,1580869813151552915,,-0.078,0.1603,0.3053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813176486002,24671,1580869813175399065,,-0.0756,0.1458,0.3099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813202844181,24672,1580869813201514959,,-0.0718,0.1443,0.3056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813227869551,24673,1580869813226763010,,-0.0691,0.1574,0.3117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813252564849,24674,1580869813251249074,,-0.0628,0.152,0.3179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813276826556,24675,1580869813275546073,,-0.0614,0.1612,0.3105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813302349257,24676,1580869813301295042,,-0.0588,0.165,0.3195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813327462143,24677,1580869813326364994,,-0.0536,0.178,0.3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813351826710,24678,1580869813351223945,,-0.0538,0.1543,0.3183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813377333220,24679,1580869813376430034,,-0.0589,0.1624,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813402489705,24680,1580869813401328086,,-0.0525,0.1622,0.3243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813426519325,24681,1580869813425971031,,-0.0627,0.1626,0.3597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813453070156,24682,1580869813451905012,,-0.0575,0.1663,0.3495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813477407906,24683,1580869813476155042,,-0.0535,0.1847,0.3541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813502183932,24684,1580869813501094102,,-0.0535,0.1847,0.3556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813530945064,24685,1580869813529047966,,-0.0536,0.1794,0.3541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813552046045,24686,1580869813551033020,,-0.0612,0.1796,0.3537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813576951474,24687,1580869813575908899,,-0.06,0.173,0.3553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813602524607,24688,1580869813601567029,,-0.0612,0.1796,0.3567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813627133898,24689,1580869813626100063,,-0.065,0.1824,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813652187367,24690,1580869813651006937,,-0.0624,0.1889,0.3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813677075216,24691,1580869813676104068,,-0.0674,0.1969,0.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813702080199,24692,1580869813700982093,,-0.0661,0.1956,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813727158839,24693,1580869813725981950,,-0.0739,0.1879,0.3577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813752341869,24694,1580869813751131057,,-0.0867,0.183,0.3586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813777183466,24695,1580869813775957107,,-0.0866,0.1896,0.3526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813801778633,24696,1580869813800805091,,-0.0879,0.1896,0.3466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813827002488,24697,1580869813825889110,,-0.0801,0.1986,0.3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813851947118,24698,1580869813851001024,,-0.0814,0.2026,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813876971302,24699,1580869813875824928,,-0.0801,0.2038,0.3021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813901802073,24700,1580869813900721073,,-0.0801,0.2038,0.3021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813927117950,24701,1580869813925772905,,-0.0802,0.1959,0.2916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813951775493,24702,1580869813950704097,,-0.0842,0.1789,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869813976646923,24703,1580869813975554943,,-0.0816,0.1841,0.2737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814001830951,24704,1580869814000751018,,-0.079,0.1854,0.2753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814026550258,24705,1580869814025579929,,-0.0688,0.1863,0.2623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814051838647,24706,1580869814050760984,,-0.0598,0.194,0.2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814076722244,24707,1580869814075611114,,-0.0598,0.2005,0.2447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814102023826,24708,1580869814100791931,,-0.0559,0.2057,0.2463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814126804325,24709,1580869814125734090,,-0.056,0.1912,0.2389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814151698524,24710,1580869814150633096,,-0.0484,0.1936,0.2392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814176719337,24711,1580869814175601005,,-0.0446,0.1856,0.2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814201624591,24712,1580869814200587034,,-0.0319,0.1852,0.2414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814226741176,24713,1580869814225670099,,-0.0368,0.2038,0.2651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814251632983,24714,1580869814250588893,,-0.0266,0.2009,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814277280786,24715,1580869814275799989,,-0.0213,0.2152,0.2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814302002019,24716,1580869814300926923,,-0.0111,0.2188,0.2646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814326385784,24717,1580869814325360059,,-0.0099,0.2083,0.2677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814351886394,24718,1580869814350917100,,-0.0113,0.1991,0.2841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814378008764,24719,1580869814375346899,,0.0002,0.2027,0.2876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814402650431,24720,1580869814401540040,,0.0041,0.2079,0.2937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814427284966,24721,1580869814425859928,,0.0068,0.217,0.3117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814452472981,24722,1580869814451236009,,0.0145,0.2234,0.3224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814477013738,24723,1580869814475780010,,0.0135,0.2445,0.3313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814502583567,24724,1580869814501403093,,0.0185,0.2417,0.3435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814531099106,24725,1580869814529120922,,0.016,0.2392,0.3449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814552500663,24726,1580869814551309108,,0.0083,0.2355,0.3699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814577260375,24727,1580869814576215982,,0.0032,0.237,0.3862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814602270812,24728,1580869814601254940,,-0.0017,0.2503,0.3919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814627989948,24729,1580869814626230001,,0.0008,0.2528,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814652037979,24730,1580869814651047945,,-0.003,0.2516,0.3978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814677404558,24731,1580869814676384925,,-0.0055,0.2596,0.4021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814702092078,24732,1580869814701064109,,-0.0092,0.2716,0.4094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814727940296,24733,1580869814726672887,,-0.0129,0.2756,0.4062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814751949642,24734,1580869814750968933,,-0.0206,0.2732,0.4029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814777495974,24735,1580869814776407957,,-0.0321,0.2696,0.4084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814801972020,24736,1580869814800965070,,-0.0387,0.2527,0.4187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814826988221,24737,1580869814825947046,,-0.0424,0.2647,0.4185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814852101273,24738,1580869814851000070,,-0.0475,0.2635,0.4227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814876403673,24739,1580869814875823020,,-0.0526,0.2676,0.4195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814902870160,24740,1580869814901835918,,-0.0525,0.2742,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814926331026,24741,1580869814925765991,,-0.0562,0.2888,0.4118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814952203012,24742,1580869814950933933,,-0.0613,0.285,0.4056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869814978985019,24743,1580869814977477073,,-0.0677,0.2839,0.3964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815003763496,24744,1580869815002218961,,-0.0755,0.2683,0.4036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815026929514,24745,1580869815025851964,,-0.0895,0.2753,0.4284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815052261222,24746,1580869815051117897,,-0.0934,0.2649,0.4193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815077388180,24747,1580869815075891017,,-0.0997,0.2704,0.4145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815101889203,24748,1580869815100734949,,-0.0958,0.2768,0.4087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815127032637,24749,1580869815125915050,,-0.0984,0.2769,0.4071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815151898761,24750,1580869815150820016,,-0.0983,0.2822,0.3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815176752498,24751,1580869815175739049,,-0.0958,0.2821,0.3863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815202110815,24752,1580869815201134920,,-0.1009,0.2783,0.3846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815226822588,24753,1580869815225749969,,-0.1022,0.2757,0.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815252249171,24754,1580869815251164913,,-0.1063,0.2587,0.3784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815277282262,24755,1580869815276259899,,-0.1088,0.2627,0.3783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815302415004,24756,1580869815301330089,,-0.1075,0.2653,0.3798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815327286927,24757,1580869815325803041,,-0.1049,0.2639,0.3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815351788164,24758,1580869815350634098,,-0.1036,0.2678,0.3755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815377068151,24759,1580869815375919103,,-0.101,0.2756,0.3681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815401547809,24760,1580869815400557994,,-0.1023,0.273,0.3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815428199414,24761,1580869815427081108,,-0.0972,0.2755,0.3399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815451876159,24762,1580869815450941085,,-0.0934,0.2649,0.3416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815476322929,24763,1580869815475336074,,-0.096,0.2676,0.3295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815502167084,24764,1580869815500798940,,-0.0961,0.2544,0.3311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815529501101,24765,1580869815528295993,,-0.0948,0.2543,0.3266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815551504421,24766,1580869815550410032,,-0.0897,0.2608,0.3268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815576652450,24767,1580869815575496912,,-0.0859,0.2554,0.3225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815601633329,24768,1580869815600517988,,-0.0834,0.2501,0.3271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815627603789,24769,1580869815626351118,,-0.0769,0.2591,0.3244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815651528394,24770,1580869815650466918,,-0.0718,0.2615,0.3231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815676316728,24771,1580869815675276041,,-0.0628,0.2652,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815701424439,24772,1580869815700376033,,-0.0603,0.2652,0.3236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815726497893,24773,1580869815726310968,,-0.0577,0.2677,0.3312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815752455529,24774,1580869815751291036,,-0.0592,0.252,0.3356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815777087241,24775,1580869815775999069,,-0.054,0.2531,0.3373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815803048735,24776,1580869815801254987,,-0.0579,0.2467,0.3447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815827749623,24777,1580869815826637983,,-0.0592,0.2467,0.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815852329966,24778,1580869815851191997,,-0.0579,0.2441,0.3895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815877476135,24779,1580869815876343011,,-0.0579,0.252,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815902381320,24780,1580869815901417970,,-0.0552,0.2572,0.3926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815927421115,24781,1580869815926302909,,-0.0513,0.2676,0.3882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815955057800,24782,1580869815951710939,,-0.0514,0.2623,0.3942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869815978293491,24783,1580869815977134943,,-0.0511,0.2821,0.3941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816002468969,24784,1580869816001324892,,-0.0552,0.2651,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816026772051,24785,1580869816026012897,,-0.0552,0.2585,0.3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816052954743,24786,1580869816051469087,,-0.0592,0.2481,0.3984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816076899673,24787,1580869816075956106,,-0.0604,0.2534,0.3998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816102963943,24788,1580869816101219892,,-0.0604,0.2494,0.3983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816127172918,24789,1580869816126096963,,-0.0629,0.2561,0.3997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816152831022,24790,1580869816151176929,,-0.0592,0.2441,0.4059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816177496715,24791,1580869816176342010,,-0.0604,0.2547,0.3998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816202055144,24792,1580869816201035022,,-0.0591,0.256,0.3999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816227309222,24793,1580869816226247072,,-0.0488,0.2565,0.3888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816251945763,24794,1580869816250915050,,-0.045,0.2525,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816278490006,24795,1580869816277390003,,-0.0488,0.2565,0.3829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816303055452,24796,1580869816301866054,,-0.045,0.2551,0.3831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816326999015,24797,1580869816325980901,,-0.0476,0.2513,0.3859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816352610883,24798,1580869816351236104,,-0.0427,0.238,0.3802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816376840655,24799,1580869816375809907,,-0.0402,0.2314,0.3834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816402335391,24800,1580869816401179075,,-0.0402,0.2313,0.3789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816426945196,24801,1580869816425826072,,-0.0389,0.2313,0.3849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816451841497,24802,1580869816450768947,,-0.0339,0.2285,0.3896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816477170247,24803,1580869816475913047,,-0.0326,0.2233,0.3882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816501939852,24804,1580869816500878095,,-0.0288,0.2297,0.3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816529167748,24805,1580869816527582883,,-0.0262,0.227,0.3944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816552097398,24806,1580869816550837993,,-0.0249,0.2361,0.3974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816576947674,24807,1580869816575808048,,-0.0223,0.2361,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816602261352,24808,1580869816601059913,,-0.0211,0.236,0.3975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816627305025,24809,1580869816625890970,,-0.0325,0.2377,0.4283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816651699868,24810,1580869816650763988,,-0.0262,0.2297,0.4316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816677010448,24811,1580869816675792932,,-0.0236,0.2309,0.4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816701546773,24812,1580869816700576066,,-0.0186,0.2242,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816726997302,24813,1580869816725936889,,-0.0213,0.2151,0.4304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816751528851,24814,1580869816750545024,,-0.0214,0.2046,0.4274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816777312453,24815,1580869816776310920,,-0.0252,0.2034,0.4302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816802605472,24816,1580869816801537990,,-0.0264,0.2087,0.4287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816827139713,24817,1580869816826042890,,-0.0252,0.206,0.4332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816851864527,24818,1580869816850769996,,-0.0253,0.1968,0.4303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816876059020,24819,1580869816875464916,,-0.0264,0.21,0.4331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816903109362,24820,1580869816901443004,,-0.0302,0.2101,0.4434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816926487712,24821,1580869816925472974,,-0.0314,0.2141,0.4389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816951995159,24822,1580869816950819015,,-0.0364,0.2234,0.4401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869816976605666,24823,1580869816975478887,,-0.0352,0.2194,0.4372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869817001919768,24824,1580869817000886917,,-0.0391,0.2143,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869817026608446,24825,1580869817025500059,,-0.0315,0.2101,0.4225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869817051457039,24826,1580869817050416946,,-0.0277,0.2061,0.4242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869817077500373,24827,1580869817075620889,,-0.0251,0.2165,0.4168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869817101702636,24828,1580869817100488901,,-0.0278,0.1982,0.4138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869817128088505,24829,1580869817126609086,,-0.0278,0.2008,0.4063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869817151532681,24830,1580869817150432109,,-0.0315,0.2062,0.4076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869817175919119,24831,1580869817175338029,,-0.0304,0.1944,0.4077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869817202591832,24832,1580869817201438903,,-0.0355,0.1971,0.4001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869817227542746,24833,1580869817227042913,,-0.0329,0.1983,0.3957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869817252756429,24834,1580869817251444101,,-0.0354,0.205,0.4015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869817277989999,24835,1580869817276942968,,-0.0315,0.2154,0.3912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869817302254227,24836,1580869817301151037,,-0.034,0.2168,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869817327676359,24837,1580869817326271057,,-0.0328,0.2128,0.3942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869817352372594,24838,1580869817351169109,,-0.0302,0.2127,0.3958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869817377288110,24839,1580869817376172065,,-0.0326,0.2272,0.3926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
